0,04; 0,02
0,09; 0,05
0,13; 0,07
0,17; 0,09
0,22; 0,11
0,26; 0,13
0,30; 0,15
0,35; 0,17
0,39; 0,19
0,43; 0,20
0,48; 0,22
0,52; 0,23
0,56; 0,24
0,61; 0,25
0,65; 0,26
0,69; 0,27
0,74; 0,28
0,78; 0,29
0,82; 0,30
0,87; 0,30
0,91; 0,31
0,95; 0,31
1,00; 0,32
1,04; 0,32
1,08; 0,32
1,13; 0,32
1,17; 0,32
1,21; 0,32
1,26; 0,31
1,30; 0,31
1,34; 0,30
1,39; 0,30
1,43; 0,29
1,47; 0,28
1,52; 0,27
1,56; 0,26
1,60; 0,25
1,65; 0,24
1,69; 0,23
1,73; 0,22
1,78; 0,20
1,82; 0,19
1,86; 0,17
1,91; 0,15
1,95; 0,13
1,99; 0,11
2,04; 0,09
2,08; 0,07
2,12; 0,05
2,17; 0,02
